ccode,country,year,v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
CC141,Southern Africa,2017,6735479.663,1144581.116,2565087.95,14216649.42,878684.203,11830688.99,13542357.49,31364617.92,9241510.94,7247307.228,9397638.73,1500656.367,14993778.28,10649951.54,334932.543,7416057.754,28708438.77,18456042.8,3625673.069,6354650.981
CC141,Southern Africa,2018,8803156.504,1898678.41,5047063.758,17920133.59,1030924.641,14516484.48,15090846.69,38500850.3,8322433.216,758201.103,9890710.243,1706179.293,11519323.11,13150659.16,252436.98,8226036.122,34321695.02,24136822.81,3903136.626,766369.873
CC142,Western Africa,1995,2772987.718,249249.619,362664.316,1762517.435,192301.118,2620259.214,3481263.357,6037039.083,1323862.32,885121.594,4082358.534,38981.857,3293701.073,11976339.36,231912.685,630161.318,1656789.392,301913.013,176813.129,365669.605
CC142,Western Africa,1996,2756316.971,272955.026,419967.756,2199419.371,184929.052,2262502.892,3036502.55,5632300.144,1152399.516,275930.139,4353940.618,96178.271,3126380.846,16360679.87,188706.692,470355.337,1310508.295,595038.653,237668.545,236413.97
CC142,Western Africa,1997,3238295.827,276636.109,531866.849,2175843.485,178587.51,2974373.903,3494200.012,6851538.481,1182106.841,359091.29,4108256.509,28101.903,3059826.627,15284205.76,169016.766,480687.973,1264339.399,640614.991,213846.296,217425.017
CC142,Western Africa,1998,3575689.938,269386.468,522985.84,2131338.983,238674.878,2945423.017,3744635.654,6841430.465,1289534.255,286558.461,4466275.35,52761.462,3004925.357,9896104.98,203392.005,666109.263,1104762.351,811305.889,267244.317,182892.92
CC142,Western Africa,1999,3470220.481,319144.345,489420.58,2394546.277,296067.018,2825647.646,3613628.489,6753862.372,1451226.541,242664.981,4215619.736,37731.828,2678720.697,14076126.3,222485.318,537941.109,1341753.18,742284.016,297889.377,200268.796
CC142,Western Africa,2000,2959652.85,323757.012,444503.668,3009377.628,197372.385,2642248.367,3388002.488,6290274.302,1269059.041,466896.391,3212122.526,40207.43,2431488.504,21684800.3,167121.578,404250.291,974271.899,426339.295,211993.378,770133.315
CC142,Western Africa,2001,4006084.687,481982.241,559015.629,2701526.411,223577.333,3103582.68,4194839.825,6986753.413,1439396.498,448491.899,3612947.273,74825.296,2329144.459,18194979.06,162131.378,502886.686,951064.576,511670.571,221462.026,1120215.851
CC142,Western Africa,2002,3403713.347,404424.784,424320.379,2133996.622,249567.596,2696851.742,3484549.224,5970734.888,1247325.631,308396.945,4987553.966,78112.84,2415549.083,18217166.55,144339.204,696689.048,1071922.919,866626.838,287945.706,1350967.994
CC142,Western Africa,2003,4208747.749,460097.303,557452.697,2888970.262,402584.095,3117724.032,4471612.685,7960907.738,1871397.423,455463.902,5490455.944,108619.783,2759203.849,23797623.63,152294.656,703305.736,931054.148,1032923.446,313142.604,1637746.128
CC142,Western Africa,2004,5164761.794,554787.01,675798.183,5046210.76,419167.174,3752349.477,5503506.593,10519750.82,2088185.982,340287.001,6306524.107,116182.437,3807556.916,38357684.75,158226.459,864093.65,1249903.062,1183306.801,836759.636,878037.623
CC142,Western Africa,2005,7045640.146,650809.202,795579.97,5368655.065,502317.352,4910677.974,7774930.507,14131453.93,2745990.23,476179.775,6043597.88,114620.313,3877658.845,46378662.33,193993.407,902487.05,1632015.597,1315559.86,773241.475,1379961.466
CC142,Western Africa,2006,7626295.242,617695.637,758317.303,8189031.712,503700.225,6526537.012,8448935.772,16384219.2,3301571.485,686775.207,6477361.503,148819.901,4375511.355,61598127.36,196423.661,844265.987,1591117.861,1415053.163,771150.988,1773935.634
CC142,Western Africa,2007,9077877.346,725875.638,911954.97,10026667.44,701081.694,7523332.229,11348203.39,19669904.06,3442206.377,923903.52,7441250.856,188609.462,5102620.335,67472308.65,253841.583,972657.354,2021905.084,1264044.22,799428.444,2478727.726
CC142,Western Africa,2008,11187546.84,937170.851,1353604.497,16047072.79,1082588.741,9413746.691,15466085.83,30537370.28,4336821.685,1032894.751,8732588.084,284314.375,6653493.534,84406946,351287.325,1461002.806,2055164.608,1305068.285,504298.139,2655277.017
CC142,Western Africa,2009,9744026.912,840613.743,1074674.159,9511441.589,703510.736,7856014.743,11306947.62,22519380.54,3776992.004,1093283.745,10489165.52,464301.118,4661476.527,57948021.25,362121.461,1444173.698,1852617.975,1669553.353,612908.44,4160308.133
CC142,Western Africa,2010,10986341.07,941793.605,1324100.126,12458968.89,992064.849,9121269.762,14746600.23,29470530.15,4467590.578,912745.45,11817652.69,379310.744,6467836.781,85749291.15,383054.149,1521916.474,2779407.905,2192695.24,665636.001,6275908.924
CC142,Western Africa,2011,20695115.2,1105274.546,2567135.749,18793023.45,1382113.735,10480358.46,14608462.45,30226256.22,4847238.033,849351.225,12510713.27,325469.378,9495660.638,128402614.2,591880.601,1819139.544,2417047.733,1810212.36,678514.484,9069093.36
CC142,Western Africa,2012,16352933.83,1362543.453,1508736.883,18956130.32,1333087.142,11394961.75,16031957.72,33319169.43,6203528.959,1318073.646,11915286.66,306922.343,9573309.512,116484455,567811.897,1618885.246,2601175.694,1581883.39,739921.616,11802653.07
CC142,Western Africa,2013,15495817.48,1786096.409,2107388.9,22717592.2,1342588.072,12962217.29,17064873.39,36346628.28,6436301.359,1275592.039,11070733.85,334160.357,9075248.486,94012335.27,526114.095,1717091.053,2681704.301,3732793.639,1021124.855,10655961.22
CC142,Western Africa,2014,15811187.28,1313552.474,1373177.321,20950155.11,1645893.522,12854144.54,17895279.18,35452209.57,7848831.505,1250160.681,12621751.62,339205.801,8774678.581,106447640.2,541517.988,1555527.95,2607335.463,2922737.007,1466113.174,10794829.43
CC142,Western Africa,2015,13089197.98,1281423.97,1485030.124,13149263.03,1207137.432,10686971.22,14905699.15,31753744.79,6796322.887,651582.096,12906176.52,354841.163,6591276.837,50450371.78,616921.465,1508927.191,2035747.539,1615839.087,898471.519,10299565.19
CC142,Western Africa,2016,11799892.04,1143267.213,1215966.302,14002601.45,1176595.036,10446819.5,12810011.45,24942987.92,7194321.664,990878.13,12908148.76,300491.545,6251292.064,33775726.38,668377.687,1537863.106,1581650.409,1165366.813,766420.894,12138331.59
CC142,Western Africa,2017,13139178.87,1164585.497,1430477.783,13842494.87,1411741.613,10334208.13,13019362.93,23820793.21,6547678.792,812145.823,14573150.6,364363.343,8670781.334,46975398.44,741351.773,1959227.551,1852978.983,2144864.505,863797.46,13895675.44
CC142,Western Africa,2018,14186183.8,1365433.064,1611372.829,20324693.72,1395744.782,12031133.17,13488870.62,31383771.32,5521808.582,745602.445,13897266.45,401672.377,8973841.716,65464309.14,702045.864,2179985.725,1954933.043,3003077.953,1189972.99,13533250.04
CC165,Western Asia and Northern Africa,1995,22969832.24,2113727.837,9014006.36,10820603.9,3061577.743,20506845.6,42786875.07,66460689.3,18991814.97,4667398.561,9261798.596,1113641.531,5015513.053,105003427.6,1131872.407,13994536.37,22014707.72,12676286.3,16887918.41,1410476.679
CC165,Western Asia and Northern Africa,1996,27599468.66,2272856.358,8798061.406,11168662.84,2757332.133,21873265.09,45656490.93,76369166.88,21584084.48,4952791.966,10388927.96,1410910.23,4942422.349,128235701.3,704527.043,14234310.2,23529565.98,14876944.95,17742218.97,3156222.497
CC165,Western Asia and Northern Africa,1997,26707953.72,2406397.893,8880837.921,10900089.63,3086407.658,22555764.05,46917041.2,78048069.55,21828384.65,9499087.057,10871368.81,1550299.575,5324227.109,134722259.7,1065840.728,16633746.89,26503635.44,16945746.15,19493188.83,3491296.061
CC165,Western Asia and Northern Africa,1998,26140466.07,2479445.45,8503774.535,9213767.543,3127184.522,23628050.27,47424140.99,82123536.78,22716600.3,8881290.484,9705061.826,1453724.878,4696860.61,92578461.61,807096.003,13982527.96,24374742.85,18406075.93,20415250.99,2817980.885
CC165,Western Asia and Northern Africa,1999,27048825.84,2444481.448,7278302.158,12843047.92,3015704.29,23624837.18,43508072.57,79828049.26,21845337.09,7278967.981,9548117.057,1517230.495,4837229.917,130626923.8,981384.988,13988308.68,25418984.55,20641254.64,20761437.01,3047158.853
CC165,Western Asia and Northern Africa,2000,27081746.56,3036580.151,8596270.902,16542542.11,2365873.014,24693305.09,49726217.85,89089151.72,22602580.22,13381007.76,9739134.25,1655217.93,5201752.602,205840165.5,724105.202,17313715.04,31999449.25,22277203.71,21305896.19,7801026.569
CC165,Western Asia and Northern Africa,2001,25378456.15,2898329.771,7664009.531,15486735.26,1903951.93,23958747.65,48297071.09,85166596.93,22593864.77,17392203.03,10116500.62,1931853.287,4918529.792,174157633.6,642618.396,19902467.74,32452909.27,24007940.49,21797421.31,8467098.317
CC165,Western Asia and Northern Africa,2002,26940111.66,2783224.543,8956341.736,16765092.42,2231848.453,26620624.99,53562938.58,89895900.78,23945527.71,16355085.85,11354623.88,1885964.611,5600401.873,175125834.1,574871.263,21205754.27,37625076.65,26559461.42,24537104.98,9542899.379
CC165,Western Asia and Northern Africa,2003,29365106.25,3089177.466,11409227.52,21185839.56,3107691.299,33080854.99,63713064.08,106541357.7,28579304.84,20766322.55,13195926.9,1655913.915,6571247.149,212099145.4,947277.105,29759322.4,44837954.18,34866663.18,29437764.95,12470748.41
CC165,Western Asia and Northern Africa,2004,35516814.05,3820796.336,15276747.8,29981651.9,3609617.867,42484116.02,83440950.78,146139762.8,36647256.6,28149476.41,15572477.88,2018578.398,8248603.652,294617420.5,1582141.785,33399035.19,59461933.94,46739553.8,34014600.8,17223825.42
CC165,Western Asia and Northern Africa,2005,41422609.65,4282198.419,17353013.19,41221209.35,4068576.836,50162161.66,101317288.8,176678862.9,42452703.42,25931375.4,19996905.2,2461905.379,9386360.755,427399443.2,1775440.417,43369514.28,68750052.67,56524949.24,36274471.32,16505421.57
CC165,Western Asia and Northern Africa,2006,44077790.49,4311792.598,19910745.93,52096181.44,4625771.53,56133185.45,120219105.5,204757635.5,47742754.96,29464384.38,21410517.75,2407951.067,11119932.72,531310719.4,2405436.281,45103984.09,77018250.04,64771526.24,39655486.38,21922660.88
CC165,Western Asia and Northern Africa,2007,58351447.43,6038646.377,26173147.51,61922767.32,5025340.254,69375718.68,152457821.5,258041805.1,59918940.69,34669534.16,27178496.91,2966252.107,17116143.25,614227764.3,2259294.82,56023157.75,95283252.21,83408972.58,46633813.14,28602492.57
CC165,Western Asia and Northern Africa,2008,82718377.11,10285756.67,37720906.06,72351283.16,9284501.81,87132211.26,203505741.9,322817701.8,74142968.18,63584763.14,32716487.21,4885286.881,20944906.96,862477541.2,3333067.767,81813652.31,121086317.7,98631216.81,51301830,26350609.8
CC165,Western Asia and Northern Africa,2009,73817887.1,9482580.484,25202625.5,50419477.01,6765403.377,76909901.88,151592970.4,273158714,75427094.83,44435391.99,33412424.61,4549651.134,12025450.51,521312963.6,2398758.257,62967297.09,91359374.87,86899444.11,45415812.44,31526588.57
CC165,Western Asia and Northern Africa,2010,86200998.5,10288990.62,35295030.58,66121876.92,7923154.496,90039712.28,172672505.7,295523185.7,78247337.2,51864521.51,38542423.26,4467886.403,17857048.56,666694097.1,2728548.506,87718109.87,116917864.6,89053185.02,48856580.72,31660079.41
CC165,Western Asia and Northern Africa,2011,105645541.7,10576100.4,44667315.6,90067792.86,12034677.42,106884452.8,206132692.2,332410797.1,93693209.61,73056777.01,42044973.89,5179110.516,24435729.08,946345657.5,4361021.213,116550756,141805944.3,102646258.3,55782428.86,43683423.96
CC165,Western Asia and Northern Africa,2012,111502004.2,12411386.9,44869353.72,106048125,11559846.26,112915914.4,209965416.6,371428092,110226653.3,98997363.54,41015092.58,6917609.518,23933885.51,1042869877,4110894.045,124914635.8,132001590.1,123418117.5,65847155.92,74772103.5
CC165,Western Asia and Northern Africa,2013,116206009.7,13294912.57,43607783.77,107027952.9,10689992.99,120995989.5,220155915.4,405794080.3,118173236.2,114173468.9,45164274.87,7806551.351,23103726.88,1025550034,4219925.812,121619321.1,139856538.5,143286275.9,67043657.74,58378187.76
CC165,Western Asia and Northern Africa,2014,118599700.7,11073035.32,44598464.98,105636678.1,9689620.257,125915419.8,219624245.5,416556816.7,125699190.9,87283994.77,46723035.19,7564486.419,23842143.79,935932521.9,3644884.102,125111221.6,140328107.1,146527609.4,72436712.9,44360893.98
CC165,Western Asia and Northern Africa,2015,112420923.6,11912008.72,36058820.47,71226094.57,8871834.701,114803096.6,201118527.5,402718695.6,123054128.5,75734596.6,46944354.37,6195247.331,22179859.47,549851518.4,3995834.189,106383608,137614833.5,125033663.4,75790295.39,52184139.73
CC165,Western Asia and Northern Africa,2016,106389798.6,10758896.93,31335481.61,61040109.61,8834528.107,108003047.5,181695042.6,369542991.2,113700995.5,78663513.35,46591390.02,6102261.486,20855611.38,435392943.9,3413981.698,100995393.1,125191031.8,118978779.9,74199897.33,74664921.66
CC165,Western Asia and Northern Africa,2017,113242600.9,11250119.6,38934633.34,82029585.92,9065021.872,118449593.7,192229917.2,377688153.4,112296937.3,83782403.46,48093616.98,9569644.265,23912840.16,529556945.7,3179905.336,113724341.4,130742621.4,143899225.5,80652528.83,55283666.71
